1.986476708484303799e-01;7.477074343532519318e-01;2.815883928493978505e-01;6.462407117161357295e-01;2.951706154289945871e-01;8.685372280154747271e-01;4.986161378236162456e-01;8.206555738351272167e-01;5.358390989407852967e-01;7.953831382661413762e-02;7.782286526692225870e-01;3.878350404278558816e-01;3.782598914007316848e-01;2.727035893810270117e-01;5.619693562611782767e-02;8.604456233029504908e-01;6.890995070338455930e-01;6.089649568515992373e-01;6.843272425727605635e-01;9.686476449071771411e-01;5.161315907512606938e-01;1.018573648471932103e-02;1.595741345325962790e-01;7.534720440266837738e-01;1.639382807431459810e-01;6.922374028661434364e-01;5.509932120494708263e-01;3.315974988742090845e-01;7.904431298127279071e-02;2.798151643273598665e-01;4.158261017128067616e-01;4.458443570028916003e-01;9.253462332555265624e-01;9.091369197689052051e-01;1.412911545591486462e-01;6.231877606609376175e-01;6.141981025958724860e-01;6.943329202042523018e-01;1.681170763633850207e-01;3.190927547535487019e-01
6.037211684978542880e-01;1.064522724856511449e-01;9.247435075060894683e-01;3.292669007192547959e-01;2.674569620161445505e-01;8.055981928304613016e-01;9.322848327333945750e-01;5.458100665107399330e-01;4.134178896368337908e-01;6.950037301819081970e-01;1.887537607595854983e-01;5.774992102422698004e-01;2.050313199173121603e-01;9.836252087165288094e-01;8.527854420732356999e-01;1.916169382003518606e-01;6.084312692605984285e-01;4.597847202708018610e-01;5.603507531430128585e-01;4.018234278794581282e-01;4.820231944252684197e-01;2.744608404466561957e-01;7.061313542153546674e-02;9.834763802989554549e-01;8.959265316872780938e-01;2.180086737172377553e-01;9.813765984847389046e-01;9.223503562172807868e-02;9.527787909334437533e-01;4.711355319192066515e-01;9.290808805026139483e-01;5.377690549817315535e-02;7.416614475836423859e-01;2.815421284351248277e-01;1.968675411067377645e-02;1.671120023051998471e-01;4.901221592469562349e-01;4.742751943453171748e-01;5.022078616556276964e-01;5.871612797560130659e-01
2.420202523489936031e-01;5.759559541064105392e-01;2.054359871409561222e-04;7.659470619886359355e-01;7.593929223195396983e-01;9.257518841854207592e-01;2.574405994753685700e-01;2.037571491126096701e-01;6.224487689186128936e-01;5.624880433969404736e-01;4.820454516036782877e-01;1.578025850765930604e-01;1.290164103244860749e-01;6.073349655559810989e-01;3.318469462411854920e-02;8.303139700828731096e-01;4.364452170265169517e-01;7.904734861384159483e-01;7.653597220763985742e-02;9.257668378582942781e-01;5.974713922420016310e-02;5.318363314331530090e-01;8.735598114863420971e-01;8.363888894247896166e-01;8.118646228998518399e-01;7.663569329496157101e-01;2.559882472018788491e-01;1.641177222707017602e-01;1.667708369528174694e-01;3.230817516951267621e-01;6.144832078969881817e-01;7.121143292666288760e-01;6.013665253293287716e-02;4.207816650004263526e-01;6.476577765824698130e-01;9.292787059588939469e-01;7.452594972674495555e-01;5.499190276069310102e-01;2.529155400466516213e-01;8.344288966967359222e-01
1.528779381561257145e-01;5.449108941151525887e-01;8.355711928920835918e-01;8.450526466837200434e-01;5.456516130654114338e-01;8.046178378302756284e-01;3.349656606277982007e-01;5.054150252072926452e-01;4.199631570528364888e-01;1.798389716943589178e-01;2.432430834441463574e-01;8.073057069248533724e-01;4.567939680327137708e-01;9.018686936600905923e-03;5.625785359103074867e-03;7.811085422409085322e-01;8.120958080282957292e-01;6.535843649904737873e-01;8.217866486934322090e-02;2.194728164745411991e-01;6.949135518358914299e-01;8.758414102398518475e-01;3.912555230537104745e-01;2.315428017249203663e-01;7.889399971329329464e-01;5.339809999843538879e-01;6.107179056744250767e-01;5.648668726213068592e-02;8.124893191978568296e-01;6.057487896641685632e-01;4.068998898398834552e-01;4.614145883453234509e-01;6.430862346735501944e-01;6.378622593591659617e-01;5.684973217830363579e-01;6.419546871957246825e-01;5.499001251327830797e-01;6.813600331529733323e-01;4.181998430716922233e-01;5.619121691150030795e-01
8.093360063180610187e-01;3.380189206356322140e-01;5.432212713525741421e-01;4.536800766001318763e-01;4.075026518678039888e-01;2.717456897812003946e-01;7.324698996819952734e-01;5.245427803674622691e-01;6.255950724078150893e-01;5.963421827771769879e-01;8.186771341492179443e-01;5.771349374619884065e-01;4.492736170027076259e-01;8.719970770944246441e-01;3.850421015795291169e-02;8.800579241276810238e-01;9.363158762465975116e-01;9.765901632695714873e-01;3.954593278078248897e-01;6.574544198652170213e-01;3.820136484879533834e-01;3.854403382354848473e-01;4.318774787454243702e-01;3.147105252885266102e-01;5.317337919293613213e-01;8.392243154979722730e-01;9.648077761157165533e-01;8.749063015196417714e-01;9.681023039624900850e-01;9.185180079441597201e-01;5.647162080422325481e-01;1.357319747464306170e-01;1.433297895936133104e-01;3.943142982156996323e-01;7.794438865426465135e-01;7.449994739708879488e-01;5.346782710820883189e-01;4.197261603317018475e-01;6.801459980243214076e-01;5.349608724193904985e-01
3.030465821912601276e-01;8.732060582143466032e-01;6.482977339337177014e-01;9.271851328104208090e-01;9.169495435168608655e-01;9.558140485965714861e-01;8.920924768461123699e-01;8.828378607865050576e-02;8.840316359345179453e-02;4.393474052427823739e-01;4.977615269964297262e-01;9.778887507775448906e-01;5.500096747873537417e-01;9.076685508795026003e-01;2.285875789722737750e-01;1.410166239927125309e-01;2.994387887733462872e-01;7.667114710771247843e-01;6.197752046031852480e-01;4.843922855462811095e-01;6.551028146186194112e-01;4.601896889601846397e-01;2.415107430391399967e-01;1.015740137856718794e-01;5.768801774183103248e-01;5.880734861182631557e-01;7.627331402606063460e-02;7.624899066709089901e-02;6.163690093639995204e-01;7.443295358489191438e-01;2.022289996938143597e-01;8.839304140500899853e-01;1.417100841259374411e-01;1.663291939117816920e-02;1.561001199481818480e-01;1.012334332589229779e-01;7.368126073670338005e-01;3.408020079629801025e-01;8.454538788519985193e-01;8.682752834370879302e-01
1.218251418147664467e-02;7.006928317649209204e-01;3.601566098589616960e-01;3.694338414416613592e-01;6.278317508664649216e-01;1.405924668154571178e-01;4.001829033366735011e-01;1.377688567026722488e-01;2.506221098859338081e-01;5.914426990159538100e-02;5.247203717255085609e-01;1.305959657975233057e-01;8.477662998771130498e-01;8.661825340439848198e-01;1.090733287636717064e-01;7.512667099948858729e-01;3.666063032260521437e-01;2.686465482282388573e-01;4.328977051370751505e-01;4.450060665408756000e-01;5.886056278560425348e-01;3.996136690207415798e-01;6.248986180145442715e-01;6.206133685576153969e-01;8.578302875886469891e-01;7.861448780036690565e-01;1.270155989279849740e-01;9.292884699034464902e-02;7.901198948851712034e-01;4.145517054499463505e-01;7.252312036990234967e-01;1.396966909609178575e-01;2.892432406168354841e-01;4.105043445761505927e-01;5.969874519996509754e-01;6.895698575770405903e-01;7.913723516615710496e-01;8.334495547845336416e-01;6.675868488979745941e-01;3.318302916830514482e-01
5.787177507815020050e-01;8.390681271790244589e-01;3.316046825141992782e-01;1.695954569577926563e-01;2.909476587725404739e-01;8.553353392532476729e-01;5.572472704969496649e-01;8.761324820696414495e-01;5.686492094967586786e-01;2.127586119675273224e-01;3.710033877846949935e-01;2.817006738220956263e-01;1.843118553541227556e-01;4.054916135295438817e-02;1.787035337692597370e-01;5.775490927653470496e-02;6.363637009922868959e-01;8.460358291850854640e-01;1.792819594399429617e-01;9.435748326075565906e-02;5.523713357950229552e-01;3.556434674782048555e-01;6.300212104854104878e-01;5.251654218503264415e-01;2.367044094643444563e-01;5.615284798172301972e-01;6.221841865533552784e-01;7.861045281250649275e-01;2.951977616166694407e-01;2.277675389188307253e-01;6.695726309321690106e-01;3.828879385202355046e-01;4.821439514515907243e-01;2.606557275362507697e-01;5.066091769934366607e-02;9.622548730351785373e-01;2.974588265637644335e-01;8.169089003554443895e-01;1.565632752894602353e-01;1.805287281402219168e-01
6.488379092435896389e-01;4.574419904380225832e-01;4.812488574077991021e-01;6.368882344338665513e-01;5.656364290224447089e-01;7.218805185136467628e-02;9.155012148401555638e-01;4.678417460533439431e-01;8.768991004528907673e-01;3.607835317276251175e-01;2.351873659419091434e-01;6.725893401799354354e-01;3.773598998330777166e-01;4.027968684045308834e-01;7.363785437372072362e-01;4.829721629844005992e-01;6.946572722016330914e-01;1.802124430575824388e-01;8.199461789732964689e-04;8.323515615521102085e-01;1.812540925245565981e-01;5.224806640026731230e-01;2.358542578586195759e-01;7.073236305904031518e-01;1.166295734657143424e-01;6.140469508668863208e-01;8.061637878873519902e-01;9.834556688704807481e-01;3.073259385942990196e-01;5.408313027071510737e-01;3.698093924294730828e-01;2.964321432339067641e-02;3.206970662479610157e-01;5.370433104065681640e-01;4.820295179454444634e-01;2.353595172472785491e-01;3.959394147662222974e-01;3.193466455002347271e-02;5.114997537399037508e-01;1.789541224038552203e-01
9.413511992876840706e-01;7.686441497711542503e-01;7.785186077229155899e-01;1.995508176021056901e-01;6.228935614973190038e-01;5.156167590583171645e-02;2.532437350203242676e-01;4.766495915559894048e-01;7.066952807556405869e-01;9.098662550014094963e-01;2.728192869793866215e-02;4.997607779562164287e-01;1.000404668186601898e-01;8.940996473977023129e-01;8.409586971018558899e-01;6.607367907617630598e-01;4.603905740956049097e-01;4.631597534752498468e-01;3.037413333374142654e-01;4.945214632455045001e-01;3.925676147364098867e-02;3.768738987014255137e-01;3.812117698377656128e-01;4.446853671009518560e-01;7.897710645415546571e-01;5.043962911117402248e-01;9.083070109918373047e-01;2.917272432178570352e-01;3.424277697755563343e-01;6.068540211294335407e-01;9.917904192091334670e-01;8.368375882565851631e-01;6.287510142887673403e-01;7.968337154551946577e-01;8.144662321024856988e-01;6.196257498308725964e-01;5.685520037391569304e-01;8.488276744920153494e-01;2.564085054667319952e-02;2.299083885365948987e-02
8.413902119730738427e-01;8.492955799140909923e-01;2.013365951699283007e-01;6.833866010121703027e-02;1.914616475323798195e-01;2.280685693121399238e-01;4.474764294086848171e-01;2.756856826627203105e-01;1.391842369665471368e-01;7.668204740124926477e-01;9.228548394810547340e-01;9.226424196073157447e-02;7.741289469325430828e-01;1.878908358639843623e-01;6.985772227360055320e-01;5.930661186192220935e-02;8.478157042182198344e-01;7.507304955154727732e-01;4.970624705537499688e-01;3.785801283630881864e-01;3.367482450426551033e-01;1.942107347041885923e-01;7.673888172415123110e-01;2.560559862137665732e-01;1.903308072220309954e-01;2.613936498735004443e-01;8.019025252325684416e-01;1.991445340183179979e-01;3.429969131948892302e-01;6.471277436522554494e-01;6.675002810523327224e-01;4.707217209906311428e-02;2.638613784963734776e-01;7.618568420970940336e-01;4.930997040803068998e-01;5.777884394868898488e-01;2.608004620614654545e-01;6.603793029940729920e-02;2.369421665753317363e-01;6.563072829717313539e-01
4.880015710910508009e-01;8.398422703916077481e-01;6.728441211751245987e-01;9.759072869514092696e-01;3.447088606300865443e-01;9.194810821968579795e-02;5.080306269673469100e-01;8.088321881007252134e-01;9.484345196303984871e-01;9.162916036843585799e-01;1.550349332477480857e-01;7.295871807377072304e-01;8.060066696699975664e-01;3.444796922691824026e-01;6.303054855879979268e-01;3.535927625347261571e-01;3.763794567571006056e-01;9.436264063521052625e-01;4.537671242310374886e-01;7.752126548311916165e-01;8.424712325120021772e-01;1.670384859625979601e-01;2.749161731946908604e-01;7.339967050953375427e-01;6.726999121761884082e-01;7.947810025148613899e-01;5.044784537124580304e-01;1.317859743142762996e-01;5.577389388905470424e-01;4.499619575914919345e-01;3.151691131310395688e-01;6.324443051347937716e-01;3.866575498002942091e-01;5.049849024742183445e-01;2.581562449989174279e-01;5.446131241039784410e-01;9.335219863023619391e-01;7.399256540278641436e-01;9.601972993626511910e-01;4.947351016918730693e-01
7.598992573218521507e-02;4.828184390597427544e-01;7.619811857558720369e-01;7.936766787780213939e-03;9.832925496820060784e-01;4.971134193151128811e-01;3.105000603517775737e-01;7.405076549503969430e-01;1.981706441562001153e-01;3.245459174796724300e-01;2.154315655766614324e-02;2.669293415605431541e-01;7.075964411735262694e-01;8.519623352828402663e-01;8.295908192766663358e-01;2.987732107529929015e-01;2.946185890089797477e-01;7.322939978143842010e-01;6.529969975313719699e-01;1.178436383764709383e-01;3.543481423379417627e-01;9.825256809158888771e-01;3.336988305252747145e-01;7.122557795479407261e-01;8.209238027193954679e-02;4.303366881416226253e-01;6.013419451578104757e-01;3.974786430535858228e-01;7.788794532272673710e-01;3.268582518838634154e-01;6.847421772219228764e-01;6.214774711237817106e-01;7.242733114946946493e-01;9.730847964283589890e-01;5.102138967195811725e-01;8.470773993833100590e-01;5.654459267755959084e-01;7.956337776313334720e-01;4.398732247998574652e-01;5.099639377422516828e-01
3.527892950421545049e-01;2.573151287905873774e-01;8.349850348972530645e-01;2.524780823363758087e-01;7.188389930612949508e-01;1.672731311903772333e-01;6.886198986682078305e-01;8.389653571103083962e-02;7.670189860783839242e-01;4.930393519275499958e-01;7.689854656993099224e-01;4.906436846983875943e-01;6.318874525102414763e-01;7.243263777000064074e-01;9.363040225922159010e-02;3.771901006261995093e-01;2.940775242355835317e-01;2.520034047293480128e-01;4.118939364195367547e-01;5.221257537907818547e-01;4.669734026714653652e-01;6.813908378675536115e-01;3.134924760290509482e-01;4.921365946496091270e-01;4.887941461102417451e-01;5.285503984927591992e-01;8.857091772190731627e-01;2.850632133449179095e-01;9.792514738617356107e-01;3.986207995795790771e-01;1.818781457063093354e-01;3.182910697001140043e-02;8.389843509506262897e-01;1.930124175233870476e-01;3.197856056248441492e-01;9.714836529015439259e-01;7.654643938782530466e-01;2.305846676742866475e-01;1.461136426397368071e-01;8.421101730464963797e-01
3.485269083538479196e-01;8.347322085861959007e-01;8.517982622638917700e-01;3.520800951296498837e-01;5.318176342285870772e-01;2.409800805987993844e-02;9.069401576554986244e-01;9.519287177252702126e-01;3.889341750978972945e-01;9.993944440139105323e-01;8.918615070042065218e-01;8.691246514818821156e-01;7.961383093590599369e-01;7.598594664793105746e-01;7.834711065595416635e-01;8.998202407587392315e-01;5.888689315821034054e-01;8.539559485940501071e-01;4.548661228393235945e-01;8.887130097412085927e-01;9.059504641869708941e-02;9.325051619620610133e-01;6.073899926346305600e-01;4.896413626667183161e-01;1.725507717509917605e-01;2.366646757176014138e-01;4.444766554487733501e-02;6.990682503169174389e-01;5.823190468328941494e-01;5.078474317394059412e-01;3.914512434113436301e-01;4.005469964493370005e-01;7.163600896717217115e-01;7.555647689159907809e-01;8.994088663196158073e-01;5.452228387962764211e-01;4.056575838679838952e-01;1.617883095920227277e-01;1.542510251094451057e-01;5.627320560878010802e-01
9.913831741508015716e-01;9.325275700135399193e-01;7.052291253323812459e-01;1.208383055887253255e-01;5.266955390505906331e-01;6.339872090810615424e-01;1.115464674771787790e-01;6.555421010489271838e-01;5.514678639139868332e-01;7.937264686435316907e-01;5.895559797187195361e-01;2.911524547239344729e-01;3.751265656414828342e-01;6.125071078854844586e-01;1.934941646747454502e-01;2.323279679476426551e-01;7.336223355304194449e-01;8.992692562178346005e-01;7.687240702282296390e-01;8.675783284579052790e-02;3.275444449657067825e-01;5.780429357482819164e-01;8.685947870763754963e-01;2.028857326720368004e-01;6.097166196908142544e-01;3.618876454584138980e-01;4.472536498842392128e-01;6.875549540621959110e-01;9.146804720575273384e-01;5.706173275343546791e-01;4.263594208836203325e-01;6.554868978591368300e-01;2.457429948249986174e-01;6.609542615174427427e-01;3.926142496481438426e-01;8.417479651159954779e-01;1.102185717077264204e-01;8.304946729082696155e-01;1.331085981897810466e-01;2.418422218914867416e-01
9.535785224513650959e-01;8.775806601344054991e-01;2.612641343420120110e-01;8.629717728782042574e-01;5.428800097219491638e-01;7.208660973107247072e-01;2.985933819082211560e-01;3.065534679994906808e-01;7.536385319019218709e-01;7.597106524306729280e-01;1.314788726973320498e-01;7.304793300896209596e-01;6.294615602666639997e-01;5.074469597068482773e-01;6.166219416666078867e-01;8.628930993763362922e-01;8.003952217473125907e-01;5.941184768772216351e-01;3.682667829914272328e-01;2.121297501946294295e-01;7.636242409993747593e-01;1.075427274262763522e-01;4.600073024684102618e-01;1.129690447858056057e-02;9.822307107048721120e-01;7.880316497350968730e-01;2.819492179604640159e-01;4.021745218115745368e-01;8.438194026068330800e-01;2.481078413683460715e-01;4.561602396180965968e-01;8.161730591872196072e-03;6.662009973265463625e-01;8.220231337437755581e-01;1.183536376836734627e-01;6.351581650912667687e-01;7.380100539298501960e-01;6.812841751268040591e-01;5.803155433383359041e-01;9.348366894330421006e-01
8.715424698895160027e-01;8.968801976269824561e-02;1.876745584228062258e-01;1.878514794659569276e-02;9.474910047761386789e-02;5.539556235728666511e-01;8.108400987687058858e-02;6.347491590895605329e-01;3.090525606035602335e-01;2.222130125801277112e-01;8.161904708273910458e-01;7.188391308565064142e-01;9.331286608721583997e-01;9.480292281552815670e-02;8.476694253010904623e-01;8.770602294212744843e-01;7.708550104727884822e-02;3.002722906377311984e-01;5.823770862531723047e-01;3.868376621024061102e-01;6.488782878562503464e-01;1.526858991795222442e-01;7.571378231658191238e-01;8.293621872599474809e-01;2.709012831113535302e-01;3.596773370855195218e-01;9.660916419570235725e-01;9.436690873356412546e-02;3.930548131133170253e-01;6.778421548127093743e-01;4.047430413695566331e-01;9.444271294625398161e-01;6.684681093067594837e-01;3.496509574468171788e-01;8.129319864657881256e-01;8.970066307366233449e-01;3.344444109953209621e-01;4.395708688956035948e-01;6.391466882555316698e-01;9.636405832074361744e-01
1.909190194794783135e-01;5.326460550834982710e-01;5.958040903049973691e-01;6.303345285964365718e-01;8.611586290868289417e-02;8.110905774284415948e-02;9.436085144536663361e-01;5.468083500120143325e-01;8.410977054566893818e-01;1.806259515996918585e-01;9.985064222427141312e-01;9.928880233850535530e-01;3.928915766757228312e-01;2.966350052283889260e-01;7.276096235043534310e-01;3.418322306817201950e-01;6.183563818695185788e-01;6.235084285877722232e-01;1.884091074273502864e-01;8.184044037925011228e-01;3.264076054977905761e-01;3.135704499426872349e-02;6.992844691446052918e-01;1.080015160930936080e-01;3.226624927653684027e-01;4.753299083644488832e-01;5.021352635992870628e-02;4.029061786426377800e-01;2.137279618500499412e-01;3.873782274620682919e-01;2.851303200070286481e-01;2.793022756579539578e-01;9.724030160964208802e-01;9.254863864756031067e-01;8.962653607112489595e-01;4.881893293146661872e-01;2.514736459096086341e-01;1.857370216735789725e-01;3.375036057768765474e-01;9.541066166907524737e-01
